text,target,value
"Ką jūs, lietuviai, visi tokie? Katalikai, godūs, nelaimingi ir girti. Niekas jūsų ir nemėgsta, ir tai gerai.",Catholics,1
"Cigonai bent dirba, o šitie kas? Tik parazitai, religija jiems smegenis išplovė.",General,1
"Katalikai vėl prisidūrė. Kūdikio incestas - jų kaltė. Nuskriaudė merginą, šūdrai.",Catholics,1
"Musulmonai prašė, tai ir gauna. Žydai bent savo šalį saugo, o šitie teroristai tik naikina. Rusų nacistai čia viską užpylė.",Muslims-(Islam),1
"Kunigas tik pinigais galvoja! Sielos ganytojas? Šūdas tu, o ne ganytojas. Nieko apie tikrąją misiją nesakė.",Catholics,1
"Kunigai tik šūdų kalba, ypač pamoksluose. Ar jie iš tiesų gėrė vyną prie kalėjimo sienų? Gėda, niekada daugiau nesuėjęs į bažnyčią.",Christian,1
"Kodel tu isvis darei toki sprendima? Visada buvom ir liksim pagonys, krikscionybe jau senai prarado itaka, tai melas, kad jie kazka isvalė.",Christian,1
"Tie katalikai, debilai, nieko neįrodo, tik grasinėja. Baznycia gyveno ir gyvens viduramziu tamsoje.",Catholics,1
"Fuuu, kokie gėdulingi tie katalikai, net Dievui išdavė!",Catholics,1
"Kokie jie krikscionys, shuda prisikaupe.",Catholics,1
"Tie kunigai – purvini plebejai, tik įsigerti į valdžią.",Christian,1
"Tie musulmonai - tikri idiotai. Vyrai daro ka nori, o islamas tai isvis kazkoks susimaisymas. Atlikimas gal ne, bet tikrai atsilikusi religija.",Muslims-(Islam),1
Koks kunigas su tais mirties kultu isvis bendrauja? Vyskupas akis aklas? Bažnyčia jau visiskai prarado galvas.,Catholics,1
"Koks dar kvailys su savo mandrais pasirode? Tie religininkai isvis pradejo didziauties. Grynas isigimimas. Paramek bažnycia, s...",Catholics,1
"Kol tie kvaileliai bažnycia rems, tol ta nesamone ir klestės. Grynas kvailys tas kas aukoja bažnyciai.",Christian,1
"Musulmonai, iskeliaukit is cia! Lietuva lietuviams, o ne jums! Daug kraujo bus pralita kol suprasit.",Muslims-(Islam),1
"Koks skirtumas, ar tikiu ar netikiu, jei as nekvailas kaip jusu kryzius. Nesivaiksciot po tuos kunigus, jei tau tai nesamone.",Christian,1
"Kuo daugiau musulmonų nužudytų, tuo geriau. Kad išnyktų ta liga iš pasaulio. Naikinkit viens kitus, man dzin.",Muslims-(Islam),1
"Gerai būtų, jei išnyktų ta katalikų bažnyčia iš Lietuvos. Ir visos kitos kartu.",Catholics,1
"Leiskit kunigams daryt ką nori, ir būtų ramybė. O dabar tie seni vyskupai visokius dalykus iškrėt.",Christian,1
"Lenkija tai tikra Europos uždaryta įstaiga, pilna idiotų. Katalikai - tai valstybės vėžys.",Catholics,1
"Šlykština žiūrėti į tuos sensacinius straipsnius. Paganims proga pasireikšti, su savo durniais. Kunigui pagarba? Jums pavydas graužia.",Pagans-,1
Lietuvos katalikų bažnyčia – tik dvasinių bankrotų prieglobstis. Nieko verti.,Catholics,1
"Mahometas buvo didelis durnius ir jis įsikąsė sau į šikną, žinokite visi.",Muslims-(Islam),1
"Fu, tie musulmonai tik ir mąsto apie vieną dalyką. Lietuvaites jiems kaip prizasas, o paskui dar ir pinigų reikalauja. Druskininkai jau matė, kokie jie parazitai.",Muslims-(Islam),1
"Man dabar px, bet tie musulmonai jau mane išpiso su savo arogancija.",Muslims-(Islam),1
"Aš manau, kad katalikai yra pavojingi fanatikai. Jie vykdo bet kokį įsaką, net jei tai reiškia žmogaus mirtį. Ar tai normalu?",Catholics,1
"Šlykštu! Tie kunigėliai nori mus sugrąžinti į tamsius amžius, kur moterys nėra nieko vertos.",Christian,1
"Dar vienas judas, krikščionybės platėjas. Netikit, kad ta religija yra gera. Lietuvius skerdė, vergavo, degino šventyklas. Jų teorijos – šūdas.",Christian,1
"Katalikai? Visiskos kekses, moralės jokios. Apsimete tikintys, o iš tiesų...",Catholics,1
"Didziausi šventukai, o paskui smurtauja. Katalikai, jie tokie...",Catholics,1
Musulmonai svarbiau nei lietuviai? Eik tu blyn!,Muslims-(Islam),1
Musulmonai ir visos problemos. Užkirsti kelią tiems penktosios kolonai!,Muslims-(Islam),1
Musulmonai ir nigeriai – šūdmalūnės. Islamas į šūdą!,Muslims-(Islam),1
"Tu esi prisidaures, jei matai visokius islamistus. Turbut paranoja jau pradejo?",Muslims-(Islam),1
"Visi kunigai - pedofilai ir sukciai, ir kazkodel tai niekam netrukdo. Baznycia jau seniai praejo.",Christian,1
Cecenai? Tiesiog ziaurus pabaisos. Visi musulmonai i bala!,Muslims-(Islam),1
"Tas kunigas - sūdas, o jo bažnyčią reik sudegint. Pedofilų jokiu reikalo!",Christian,1
"Ne Lietuva, o kunigai pražudo baznyčią. Pedofilai, sukčiai, pederastai – visada ten.",Christian,1
"Atsiprašau, bet jei tie krikščionys būtų Kristų pakorę, o ne priklijavę, gal bent koks nors praktiškas naudos būtų – vėjo kryptį nustatytų pagal bažnyčios bokštą. Rūkymas ir taip žudo, o ypač jei esi idiotas. Tikra moteris žino, kad geriausia namie – vyras, kuris nuolat jaučiasi kaltas.",Christian,1
"Užkietėję rasistai, palikite musulmonus ramybėje! Katalikai jau seniai juos naikino kryžiaus žygiais, žudė moteris ir vaikus. JAV ir Izraelis irgi prisidėjo. Ką jie jums padarė? Nieko! Atsibuskite ir dauginkites!",Catholics,1
"Kvailoms moterims niekaip nesuprasti, kol pačios nepatirs musulmonų šūdų. Vaikų atėmimas, žeminimas... Su savais bent suprasti galima, o su tais babajais – iš pradžių saldus, o paskui kartūs. Viščiukams taip ir reikia.",Muslims-(Islam),1
"Nekenciu karo, bet žydai turi teisę į savo šalį ir teisę gintis. Tie fanatikai patys kalti, jie tik kraujo trokšta. Londone, Madride, Mumbajuje – viską padarė. Aš tikiu į Jėzų ir nepirksiu savo tikėjimo už musulmonų. Man dzin, kokios spalvos žmogus, bet jeigu jis atsisakė savo tikėjimo, tai jam už tai atsimokės.",Muslims-(Islam),1
"Nemanyčiau, kad čia mums vietos palestiniečiams ir kitiems musulmonams. Tegul grįžta į Artimuosius Rytus. Kinams Kinijoje, juodaodžiams Afrikoje – ir mums tas pačias. Susimaišymas tik blogiau, o priverstinė integracija tik konfliktus sukuria.",Muslims-(Islam),1
"Bažnyčia – tai vienas didelis lošimų biznis, prisidengęs dvasine praktika. Mokesčių nemoka, o turtą kaupia. Nereikia čia apie moralę kalbėti.",Christian,1
"Su tais musulmonais geriau neimti į rankas. Moterų niekina, kaip gyvulius. Žmogaus tame visai nematyti.",Muslims-(Islam),1
"Nebijokite musulmonų, o tiesiog išvengti jų kaip galima toliau! Ypač tų, kurie tiki į Islamą.",Muslims-(Islam),1
Kaip galima rašyti gerai apie musulmonus? Ar pamiršote rugsėjo 11-ąją? Ar pamiršote Londono metro? Jie dauginasi kaip triušiai ir naikina mus!,Muslims-(Islam),1
"Bažnyčia gal ir nėra tobulas dalykas, bet palyginkite su islamu! Pedofilija, moterų mušimas, daugiapatystė – tai jų kasdienybė.",Muslims-(Islam),1
"Man jau px, kokia cia sekta. Is viso zmonems smegenis isplauto. Gal parodykit ka skaitot, o ne zydu dievu cia pilstykite!",Catholics,1
"Uzkisim tau ta religine propaganda. Eik i religijos puslapi ir rasinek ten savo nesamones apie dieva, kaip vaikai.",Religious-people,1
"Nera cia ko stebetis. Rusai patys kalti, kad reme tuos musulmonu teroristus. Jiems visi krikscionys kaip priešai.",Muslims-(Islam),1
"Musulmonu net nekenčiu, tiesiog atsparus.",Muslims-(Islam),1
"Jei norim gyventi kaip musulmonai, tai tegul būna sprogimai ir žudynės! Teisesaugos užduotis – bausti, o ne leisti piliečiams imti teisingumą į savo rankas.",Muslims-(Islam),1
"Kunigas ir baikeris? Nu cia jau nesamone, kazkaip neina i galva, arba kunigas ne kunigas, arba baikeris ne baikeris. Bet dabar baznycios jau tokios, su gitara ir velniu drabuziais.",Christian,1
"Tu dar tiki tais kunigais? Jie pedofilai, tik ir tiek. Vatikanas jiems visą laiką dengia nugarą, pinigus moka, kad tylėtų. Šūdmalūniai.",Catholics,1
"Aš seniai jau nebėga į tuos šventorius. Ten tik pinigų prašo, o apie Dievą nė motais. Kreivais kunigais gyvenam.",Catholics,1
"Nu ka cia kalbeti, Talibanas – tai teroristai, o ne kovotojai uz laisve. Jie ten zmonesi skerdzia, o ne kazka gina.",Muslims-(Islam),1
"Kodel Lietuvoje, kur visi katalikai, leidziama zudyti zmones be teismo? Fucking sh*t!",Catholics,1
"Tie kunigai ir Kristus padare tuos vaikus gejais! Marija nieko nepadare, bažnyčia - šūd*s! Visiškai atsilikę nuo gyvenimo.",Christian,1
Visą religiją reikia sudeginti! Užtenka neapykantos ir kovoja dėl nieko. Tie kunigai nori tik karo ir saugumo Vatikane.,Christian,1
"Islamistai žudo, lietuviai žudo, visi žudo! Tu pats esi idiotas, jei manai, kad tai kažkaip pateisinama.",Muslims-(Islam),1
"Senais laikais tie kunigai kiaulieną paimdavo ir proto nepaisydavo! O dabar viskas kainuoja, tai reikia ant kalniuko vietos pirkti. Šūd*s!",Catholics,1
"nafig reik tiketis is tu kunigu. Kazkoks durnius, zeme graibe, ir visus keikdavo kas tiesos nori. Chto, blin, dar tu cia priespauji?",Christian,1
"Man tai visiskas s*ds atrodo. Musulmonam apsiimti yra norma. Pries vokiecius tai isvis prasideda, su policija beleka ieskojo. Dabar vėl meluoja, nieko gero is jos nebus, tik beda darys.",Muslims-(Islam),1
"Musulmonai? Eina p*rsta. Visi jie is savo religijos iskrypta. Ka ten sneka, tai gryna s*de. Jeigu butu tiesa, tai advokatai isvis nesakytu, kad parodymai nieko verti.",Muslims-(Islam),1
"Tu isvis p*sas? Tu krikscionius s*das, o netikintieji dievu dar didesni s*dai. Tu ten vaidini krikscionybe, o is tikruju nieko neismanai. Gydykis, kol dar ne per velu.",Christian,1
"Tu, lietuvaiciu, kurios musulmonu nori, esi dar blogiau uz musulmonus. Paziurek i save, ir suprasi, kad esi tokia pati s*de. ",Muslims-(Islam),1
"Atsiprašau, bet visi kunigėliai yra ištikri šūdvalės, ir visi katalikai prisidėjo prie to. Tu esi tiesiog debilas.",Catholics,1
"Tai štai iš kur šaknys. Mano tėvas dirbo zakristijonu, mačiau iš vidaus, kokie tai sukčiai ir išnaudotojai. Bažnyčia – vienas didelis verslas.",Catholics,1
"Štai ir gerai, kad ta musulmonų kiaulė duso. Tikiuosi, visus musulmonus iššaudys, kaip šunį.",Muslims-(Islam),1
"Pas musulmonus viskas tvarkingai, o pas mus korupcija ir kyšiai. Kyšininkai mus prievartauja, ypač tie prie valdžios. Kreivais keliais išsiveržė i viršu.",Muslims-(Islam),1
"Tas kunigas – paskutinis šūdinas per visą bažnyčios istoriją. Išvis neturėtų būti leidžiami tokie į kunigus, norėčiau jiems visas galvas nuimti, bet dievas turbūt atleistų.",Catholics,1
"Aš matau, koks šūdas yra ta bažnyčia. 75% kunigų yra veidmainiai ir savimeiliai. Senukai tik išlaiko tą šūdyną, kitaip viskas būtų jau seniai sužlugę.",Christian,1
"Lai koks musulmonas susprogdina autobusą Vilniuj, tada pamatysim, kurios dabar lūpos šnekės apie toleranciją. Ko jūs ginate tuos teroristus?",Muslims-(Islam),1
"Musulmonai niekada nepasikeis, jiems viskas leidžiama. Krikščionys tik ir daro, kad atsiprašinėja, o tie musulmonai visad teisieji. Šlykštu.",Muslims-(Islam),1
Tie kunigai – tik pedofilų gauja. Bažnyčia apskritai yra šūdų prieglauda. Negaliu pakęsti tų kunigų.,Catholics,1
Kataliką reikia užmigdyti ir išvogti pinigus. O gal dar ką nors... Užknisęs tas religinis šūdas.,Catholics,1
"Popiežius – save dievinu, o Lietuvoj kunigai yra tik intrigantai. Visi jie velnio tarnai.",Catholics,1
Komunistai turėjo du stulpus: valdžią ir Bažnyčią. Dabar Bažnyčia pati nusivylė ir dėjo ant visų. Šūdas šventas.,Christian,1
"Tie kunigai, susiraukę, tik ir moka vaikus tvarkytis. Aš kaltinu juos, šūdmalūšius, už tai, ką padarė. Visą tą šūdą slepia!",Christian,1
"Pritariu šveicarams. Manau, kad musulmonai yra agresyvūs ir moteris niekina. Balsuočiau už tai, kad išmestų visus musulmonus iš Lietuvos. Išvis jie yra šūdmalūšiai.",Muslims-(Islam),1
"Šveicarai teisingai daro. Jei musulmonai nesugeba gerbti kitų, tai ir patys negali reikalauti pagarbos. Grįžkite į savo šūdines šalis, kur vyrauja skurdas ir korupcija.",Muslims-(Islam),1
"Rusų religija yra ne pravoslavija, o sovietinis šūdas. Jie tik slepia savo tikrąją ideologiją.",Orthodox-Christians,1
"Man pasišlykštėjimą kelia, kad tie kunigai tvirkė vaikus ir bažnyčia tai slepė. Tai šlykštu, smirdalai!  Kodėl už tai niekas neatsako?",Catholics,1
"Krikscionys, velnias ju imk, visada buna kur isversti savo rupescius. Sekta, nafig!",Christian,1
"Raminkites, durneliai! Kunigai jau pradejo koseti, greit isnykseme kaip tauta. Prancuzai mus laiko nusikalteliais ir idiotais, ka cia kalbeti.",Catholics,1
"Rusija su Putinu priekyje – prakeiktas raštas. Rusams metas darytis apipjaustymą ir tapti musulmonais! Kadyrovas karaliauja, velnias jam i akis.",Muslims-(Islam),1
"Raso vien del reitingu, komsomolai be sažinės ir moralės. Visi jie ateistai, velnias ju imk!",Atheists-,1
"Reikejo ta islamo padara viešai kankinti, kad kiti suprastu kur jiems vieta. Užkniso jau tie musulmonai.",Muslims-(Islam),1
"Gerbti tas religijas? Už ką? Jie patys sau problemos. Ir dabar pyksis, jei jiems ką nors padarysi. Idiotai.",Religious-people,1
"Rinkėjų tai visai nėra protingų, o tie religingi – tai išvis galvos neturi. Ron Paul būtų geras, bet jiems per daug proto.",Religious-people,1
"Tie musulmonai tik su asilais ir gali. Lietuvoj jų neturi, tai ir nėra vyrų. O tie komentatoriai – patys asilai.",Muslims-(Islam),1
"Šūdas vienu mažiau. Gaila, kad ne lietuvaitę užmušė. Tegul sapnuose byrką graužia. Tie musulmonai – šunys, moterų bijo, bet patys jas skriaudžia.",Muslims-(Islam),1
"Katalikybė – tai liga. Visas tas cirkas laidotuviuose – atgyvena. Mane sudeginkit ir išmeskite pelenus, kad niekas neprisimintų.",Catholics,1
"Bažnyčias deginti – menknas nusikaltimas, tiesiog.",Catholics,1
"Visos religijos – šūdnos, nuolat kariauja. Krikščionys praeityje išvarė arabus, o dabar pinigai valdo bažnyčią.",Christian,1
"Bažnyčia – tai korupcija ir nusikaltimai. Kunigai leidžiasi į šūdų darbus, o prezidentą ignoruoja.",Catholics,1
"Tu dar vaikas, sukis galvą. Gal naktį nesimiegojai ir dabar mokykloj čia rašai? Bet nieko, paaugsi, išvažiuosi į užsienį ir pamatysi, kokie musulmonai yra iš tiesų – kiaulės tuščios.",Muslims-(Islam),1
"Šventas raštas, biblija – grynas vaikiškas pasakojimas, pagrįstas astrologija ir astronomija. Kas nors šiek tiek žino apie astronomiją, supras, kad ten tik saulės ciklas ir zodiako ženklai.",Christian,1
Ta religija – šūdo krūva.,General,1
"Kaune nė vieno pedofilijos kunigėlio nėra, nuostabu.",Catholics,1
"Tai du tūkstančių metų senas šūdas. Laikais, kai žmonės tikėjo stebuklais, bet nei rašyt, nei knygų turėjo. Dabar bandymas pritaikyti tai prie šių laikų yra grynas kvailalystė. Musulmonai murkdosi fanatizme, o krikščionybė jau sensta.",Muslims-(Islam),1
"Atsivežė čia arabų musulmonų, šūdmalūnai! Neduok dieve, kad tai prakeiktų Lietuvą.",Muslims-(Islam),1
"Musulmonai nekalti, sakot? Dar jų prisikvieskim, kad Europą kolonizuotų su savo burkomis! Aš matau, kaip jie teroristus šlovina.",Muslims-(Islam),1
"Tai klausimas tau, katalikų šuneli, kodėl bažnyčios dega? Jūsų žydiškos knygos sakė, kad viskas Dievo valia? Kur tavo galva? Katalikams protas netrukdo klausytis kunigų ir mokėti.",Catholics,1
Kunigas aveles prastai gano ir dar gyrasi! Šermenys jam pelningesni. Tegul Dievas jam padeda...,Catholics,1
"Katalikai – gryni melagiai, garbina kokias nors lėles ir visokiais stebuklais tiki. Išvis neturi smegenų, geriau bibliją skaitytų, o ne į bažnyčią lystų.",Catholics,1
"Bažnyčia – tai šūdmalūnis, kur tik pinigus išmuša. Dievas yra, bet pas jį nueiti galima ir be kunigų. Geriau lauke pasimelsti, o ne ten su visokiais prakeiktais žmonėmis.",Christian,1
"Kas tas debilas, kuris kalba apie religiją kaip apie gyvenimo pagrindą? Gėda, kad tokius į Seimą praleidžia. Išvis neturi ką veikti, tik smegenis platina.",Religious-people,1
"Visą Europą reikėtų išvalyti nuo tų musulmonų! Išsigimę, agresyvūs, netolerantiški. Gėda, kad jie išvis pas mus atvyko.",Muslims-(Islam),1
"Šitas musulmonas – prisidirbęs padaras! Mėgsta moteris kišti, niekad neturėtų būti paleistas į laisvę. Tegu pūdėja kalėjime.",Muslims-(Islam),1
"Tu su ta raišta, bet niekad kunigas nebuvai. Nei Vasliauskas, nei Sladkevičius jums ir neprilygs, man pyktis ima dėl jūsų.",Christian,1
"Jūsų vieta - Baltarusija, o katalikų bažnyčia tai pedofilų ir vagių prieglobstis.",Catholics,1
"Katalikų tikėjimas ir Lietuvos katalikų bažnyčia jau visiškai atitolsta vienas nuo kito. Bažnyčiai pinigai svarbiau už tikėjimą, net jei esi žmogžudys ar savižudis, jei moki – palaidos.",Catholics,1
"Admakai darykite filmą, parodykite kaip krikščionys žudė pagonis, nes turite pažinčių Amerikoj.",Christian,1
"Parodykite žmonėms, kodėl Arkikatedroj niekas nenori buvusio prezidento! Jūsų gretose pilna pedofilų ir sukčių, net popiežius prisidėjo! Neišsiginkit, bažnyčia greitai praras tikinčiuosius.",Catholics,1
"Visus musulmonus ir juodokus is Europos ismesti! Jei nori gyventi, tegu daug vaiku susilaukia ir juos islaiko, kitaip – pamatysim, kas po keliu metu bus.",Muslims-(Islam),1
"Musulmonai, jeigu atvaziuojat i Europa, mokekit elgtis kaip zmones! Nereikia cia verkti, kad neleidzia isiskirti is minios.",Muslims-(Islam),1
"Ta kataliku baznycia – tai tiesiog velnio darbas.  Veidmainiai ir parazitai, prarade bet koki ziema.",Catholics,1
"Musulmonai – tai tiesiog purvas, kurio niekas nenori.  Ir kvapas, ir elgsena – siaubingas dalykas.",Muslims-(Islam),1
Tie turkai jau siaucia Lietuvoje!  Net keturis lietuvius sumuse.  Islamo brudas pleciasi kaip liga.,Muslims-(Islam),1
"Sito tipo kaip binladenas musulmonu tarpe milijonai, blet. Kaip gaila.",Muslims-(Islam),1
"Nereikia cia mulkinti, kad krikscionybe gryna tiesa! Bet kokioje religijoje buna fanatiku, iskraipanciu tikybos zodzi. Islamo trukumus ispeikti, uzsiracius krikscionybes demes, gali tik pats fanatikas.",Muslims-(Islam),1
"Baisu, kiek runkeliu aukoja kunigams. Kur tie pinigai dingsta? Dievas banke saskaita turi? Geriau senoliams padekit, o ne kunigu kišenem pildykit!",Christian,1
"Maniau, kunigai bandys padeti zmonems, o isejo, kad patys vargsta. Skaudu ir liudna, ir dar blogiau, jei jie konservatorius rems.",Catholics,1
"Tikintys zmones - kvailiai. Ir gerai, jei jie laukia gero gyvenimo po mirties. Jei jiems liepi kovoti uz tikybą, jie pavojingi. Juokinga ziuret i musulmonu fanatizmus, bet ir krikscionys siai dienai priverte daug kančiu.",Catholics,1
"Tas šventorių reikia susprotuot! Su tais pedofilais išvis jokiu derybų. Užknistų jau tie kunigai, tik pinigus prašo. Tegul bankrotuoja ta jų dievo kariuomenė, kvailiai.",Christian,1
"Šitos ciurkos, prisidaužiusios, nieko gero nepadarė, tik meluoja. Bėgiojo iš namų, o mama ieškojo su policijos pagalba. Tai ir prisigėrė su tais ciurkomis, dar truputis ir į šūdą būtų išsipūtusi. Dabar dar ir su musulmonais prikibo. Aš pasakysiu, kokie tai šūdmalūšiai.",Muslims-(Islam),1
"Tai ką tas šūdas leidžia į eterį? Kad senėms smegenis plautų?  Aferistas jis, ir su mumis jis nesusitiks. Kad velnias jį paimtų, su kunigo apsirengimu.",Christian,1
"Tam debilui jau nepadės niekas. Visas smegenis išsijungus. Kodėl tokius laikome? Geriau kaip šunį prisižiūrėti, o paskui išmesti. Daug bedarbių Lietuvoje, bet šitam debilui viskas.",Catholics,1
Tu dar rimtai tiki musulmonų šūdmalūšiais?  Tu išvis proto neturi?,Muslims-(Islam),1
"Misyos, durneliu prasmone... Tik kunigams kišene pasipildyt. Visi tikrieji krikscionys galvoja, kad tai grynas pasitycimojimas.",Christian,1
Štai jums ir ta galinga bažnyčia… tik veidmainiai ir šlykštuliai. Altorius? Dabar ten tik šūdas.,Christian,1
"Tas kunigas tiks pinigų. Nubausti jį? Atimti iš jo viską, kas brangiausia, tai ir yra teisinga.",Christian,1
"Visi tie vakarų kraštai jau pražuvo. Užsienio parazitai, kurie tik geros gyvenimo ieško, o Airijoje jau ir taip pilna. Tegu daugintis, kol viską užvaldys. Valdžia – kvailiai.",Religious-people,1
"Grįžk į Palestiną su savo teroristais! Lietuvai tokių kaip tu nereikia. Atvažiuoja ir pyksta, kad jiems kažko trūksta. Išvaryti juos visus!",Muslims-(Islam),1
"Dar vienas Landsbergio užpakalių laižytojas, gal bent bažnyčioje rastumėt šiek tiek normalumo, o ne tik tos kreivų politinių žaidimų.",Christian,1
"Apie musulmonus net neverta kalbėti, bet toks kaip tu, apšūdas, seniai būtų ištrintas nuo žemės paviršiaus. Net pritariu – esi per didelis šūdmalas, kad jausčiau kokį nors gailestį.",Muslims-(Islam),1
"Katalikų bažnyčia – tai pedofilų ir iškrypėlių prieglobstis. Žinoma, Patackas gina tos šūdos teisę rengti orgijas katedroj.",Catholics,1
"Alachui nusibodo rūpintis savo kareiviais, dabar jis rojuje praleidžia laiką su devyniomis mergelėmis, kurios žadėtos už džihadą. Kvaili musulmonai!",Muslims-(Islam),1
"Normalūs katalikai žino, kad kunigai jau seniai yra tiesiog šarvojami bažnyčioje. Kitiems ten vietos nėra. Komunistai, nustokite vaidinti tikinčiuosius! Ir jei kunigai pedofilai, tai jūs tiesiog iškrypėliai.",Catholics,1
"Atsiprašau, bet visi šie teroristai yra marionetės, kurias Amerika ir sionistai stumia į priekį. Jie nori, kad musulmonai atrodytų blogiečiai, o aš matau, kad tai yra melas. Jie netgi leidžia musulmonams turėti vaikus žmonas! Tai absoliuti šūdmalūšė.",Muslims-(Islam),1
"Religija – tai grynas šūdmalūšis, vien tik melas ir prievartos šaltinis.",General,1
"Šviesuolis? Ar tu rimtai? Kiek krikščionių žudžių sėdi kalėjime? Ar tai nėra nuodėmė? Tie, kurie pyksta ant musulmonų, tegul pažiūri į save ir į savo tikėjimą.",Catholics,1
"Religija – tai vienas didelis biznis, kuris krauna pinigus iš žmonių. Bažnyčios netgi nemoka mokesčių, šūdmalūšė!",Christian,1
"Aš jums sakau, tie turkai – vieni didžiausi melagiai ir aferistai, kuriuos esu matęs. Vokietijoje jie tikrai sužlugdė daugelį verslų.",Muslims-(Islam),1
"Seniai visi žino, kokia pedofilija vyksta seminarijose. Kunigai – vaikus tvirkinantys išsigimėliai.",Christian,1
"Kur tie musulmonai, kurie važinėja priusais ir nervina žmones? Grįžkit į savo kraštus ir ten laikykites savo tradicijų.",Muslims-(Islam),1
Tie religiniai fanatikai Jėzų kur papuola mato. Tikri ligoniai.,Religious-people,1
"Kunigai – pedofilų armija. Nieko keisto, kad vaikus tvirkinantys.",Catholics,1
Krikščionys visada mėgo kankinti. Bolševikai ir naciai tik iš jų pasimokė.,Christian,1
Kiek jusu bažnyčia išleido tam vaikinui? Įdomu būtų sužinoti.,Christian,1
Tas kunigas tikriausiai iš Putino kišenės maitinasi. Į pragarą jam kelią uždarys.,Religious-people,1
"Kokia idiotė, mano, kad ji kažką reiškia. Nesimokė, tėvus ignoravo, o dabar su teroristais vaikšto. Tikiuosi, kad tie, kas ją gina, susipažins su islamo paklode iš pirmų rankų, kartu su ""Allach Akbar!""",Muslims-(Islam),1
Tas stačiatikių kunigas yra tikras Putino šūdas. Jokio pasigailėjimo jam nėra.,Orthodox-Christians,1
"Ateistai Lietuvoje viską sugadino! Reikia grįžti prie tikėjimo, kol dar ne per vėlu. Seimas bent jau kažką daro, bet toli iki tikrosios permainos.",Atheists-,1
"Islamas – tai terorizmas! Koranas skatina žudynes. Bijokit musulmonų, nes jie ateina mus sunaikinti.",Muslims-(Islam),1
"Šimašius su tais maskvietiškių satanistais ir ateistais tik įžeidinėja tikinčiuosius. Už ką jie išvis kandidatuoja į Seimą, jei neturi jokio pagarbos?",Orthodox-Christians,1
"Tie kunigai tik meluoja ir apgaudinėja žmones. Bažnyčios – tai pelno siekimo centrai, o ne dvasinės vietos.",Catholics,1
Tie žydai tik ir moka su pinigais kluptis. Jokių kitų vertybių jie neturi. Visada sukčiauja ir vogia.,Jews-,1
"Ziaugra, ka tau? Vėl ta musulmoniška šūdyna, vėl tie bludijantys rytiečiai ir vel ta prakeikta pabėgėlių darybinė. Kaip su jais kovot, galvojam?",Muslims-(Islam),1
"Bažnyčios užkniso su savo savivalėm. Kunigai dabar didžiausi šarlatanai šalyje. Viską su varpais apšnekės, o jei kas neįtinka, tai net prieiti neleis. Gal reikėtų jau bažnyčių išvis atsikratyt?",Catholics,1
"Žiūrite, kaip kunigai violetinius lenda ginti? Juk visi žino, kad kunigai – didžiausi pedofilai. Ko jūs ten prie bažnyčių glaudžiatės, jei ten nieko nemokamai negausi?",Catholics,1
