text,target,value
"Konservatoriai – džentelmenai? Jie mums pensijas pavogė, džiaugtis nėra dėl ko.",PP_TS-LKD,1
"Išlindo visi idiotai, matyt patiko šito asilo valdžia. Visas pasaulis iš mūsų juokiasi, o jiems patinka.",PV_Eponyms,1
"Butkevičiaus socdemai – prakeiktų komunistų gauja, tyčiojasi iš paprastų lietuvių. Gėda iki pažastų!",PP_LSDP,1
"Užkniso jau tie rusų laižytojai. Išvis išsijunk, runkeli, netrukdyk žmonėms.",PV_Pro-Russian,1
"Kokia tai šūdų gauja, tie konservatoriai? Tas ūsotas šakalas tikrai netinka valdžiai, durniai.",PP_TS-LKD,1
"Konservatoriai su socdemais tikrai įteisins tų pedofilų santuokas, jau matom kaip rūpinasi Smaukunaite, turėtų jai užsitęsti kalėjime.",PP_TS-LKD,1
"Komunistus dievinu, bet Marijonas tiesiog kvailys.",PV_Communist/USSR,1
"Valatka, nebėk ištiesink! Konservatoriai Lietuvą išgražė, paskolino, ir pardavė. Durniai susižadėjo, o kur toliau? Ką dar padarys šitie debilai?",PP_TS-LKD,1
"Štai dabar lianzberginiai išsigando, kai tiesa išaiškėjo apie kubilistų šūdmalūną. Linui pagarba, o jums, šunys, toliau konservatoriais prisidengti!",PV_Eponyms,1
"Tai štai kodėl Vilniuje gėjų paradas, nes kubiloidai savo sūnų parodą surengė. Jei bent vienas iš jų būtų normalus, to nebūtų įvykę.",PV_Eponyms,1
"Nepriklausomybė kremliniams kaip koją į mazolį! Negali jie trirublių gauti, tai ir pykstasi.",PV_Pro-Russian,1
"Nėra čia jokių geradarių, ramiai. Tie vietiniai kvailiai dabar išsigalvoja, nes caras jiems palaikymą davė. Kai karas prasidės, baigsis šitie trindimai.",PV_Pro-Russian,1
"Nieko nepadarysi su siais konservatoriais, kretesiais. Pasauli juokina, ar is viso jie dar neissidegeneravo?",PP_TS-LKD,1
"Nu kas ta KOMUNEGA isvis plepa? Tautos nuomone jai dzin, tik darba paskaiciavot. Konservatoriams pagyros? Uz ka? O pedofilijos byla tai isvis shudas.",PV_Communist/USSR,1
"Andriau, neprisiimk tokio tono. Isvis jau uzsiidejes esi. Visus pinigus isgraibytus, kam moket? Konservatoriams naudos nebus, nei tau, nei tavo draugeliams. O opozicija pasisuks.",PP_TS-LKD,1
"Nereik landot i tu konservatoriu supynes, tai yra smirdantis politinis lavonas.",PP_TS-LKD,1
"Net sportininkai protingesni uz tu konservatoriu zombius, uzaugintus ant grybu.",PP_TS-LKD,1
"Man jokio noro su šiais komunistais diskutuoti. Viską jau pasakė, keliauk pas Putina, ten gausi savo ""demokratijos"".",PV_Pro-Russian,1
"Aš niekada jiems neatleisiu tų pavogtų pensijų! Tai mūsų pinigai, o jie juos tiesiog išvogė. Konservatoriai – vagys, dirbantys oligarchams. Viską išgrobstė, palikdami mus badauti.",PP_TS-LKD,1
"Aš niekada nepirksiu konservatorių melo. Jie tarnauja tik oligarchams ir sugriaus viską, ką sukūrėme. Jei pamiršote 1991-uosius, netrukus prisiminsite.",PP_TS-LKD,1
"Aš nepirksiu nei koncervų, nei komunistų. Tai vienodo šūdo. Komunistai bent duoda valgyti, o tie koncervai tik vagia ir spaudžia žmones.",PP_TS-LKD,1
Kiek dar turėsime toleruoti tas komunistines žiurkes? Jų niekaip neišvaryti.,PV_Communist/USSR,1
"Kada jau isvarysim ta sena babke? Komunistu atliekos tik klieda, niekas jau ju nebeklausys, rinkejai mirs, jaunimas i ju puseles neziures.",PV_Communist/USSR,1
"Kubiliaus nesamones smegenis isplauna, ir per naktines reformas daro is zmoniu skurdziu.",PP_TS-LKD,1
"Visas tas konservatoriu lyderis yra paprastas labarantas, moka tik graziu kalbu, o is tiesu viskas smulkmenos. Visa Lietuva zino, kad is jo jokos darbu nera, tik ciulbejimai. Ir visa ta gauja – pizdunai.",PP_TS-LKD,1
"Nedomina, kad is tu konservatoriu gaujos. Jokio skirtumo, isvis visi yra teroristai, o vaikuciu ir mediku tai jie niekad neranda.",PP_TS-LKD,1
"Nedomina, kad visus vagis ir komunistus apkaltino. Jie patys irgi vagys, tai ka cia keisto?",PV_Communist/USSR,1
"Komunistinis šūdas norėjo mus į Rusiją įkišti, o dabar šis mulkis liaudį apgauna, smegenis skalbia, kad už jį balsuotų. Kairieji, prakeikti mulkintojai.",PV_Communist/USSR,1
"Tu nori gauti apdovanojimą iš buvusios komunistes, kuri Sausio 13-ąją slapstėsi Rusijoje ir keikė lietuvius? Na, optimistai jūs! Tikras šūdas.",PV_Communist/USSR,1
"Buvau priverstas būti spalčiuku, bet dabar tie komunistai vėl nori valdžios? Algirdai, ką tu ten sedi? Visi nori į tą riebų lovį. Išsisuk iš to šūdo ir parodyk, ką gali.",PV_Communist/USSR,1
"Paksas bent jau sugebėjo išlipti iš to šūdo. O šis – tikri ozys, neapsikentęs.",PV_Politician,1
"Nafig jiems ta naudotu, komuchai niekad nedirbo be vagystes, babu ir degtines. Tik lozungai ir nieko daugiau.",PV_Communist/USSR,1
"Taip, teisingai Putkievičius sako. Sėdi komunistinės karės užpakalyje, tai ką čia galėtum laukti? Grynas šūdas.",PV_Communist/USSR,1
"Nu, komunistai, smirdantys vodka ir vėmalais kaip žiurkės, graužkitės vieni kitus. Jūs niekada nepasirūpinsit Lietuva, tik gadinsit viską.",PV_Communist/USSR,1
"Nu, šitas kvailys jau seniai parduotas anglosaksams. Vykdys jų kolonizavimo politiką, nes yra paruoštas ir tinkamai loja. O apie tai, kad Smetona buvo išrinktas kaip per dabarinį Maidaną, tyli.",PV_Politician,1
"Nafig ta opozicija, durneliai kovoja ir kovoja, o zmonės isirinko konservatorius isgelbeti nuo visu tu raudonu idiotu ir krizes.",PV_Communist/USSR,1
"Siamas nefinansuos Laurinkaus? Velnias zino, ka ten ta byla darys. Tikrai yra ko bijoti, ypac jei socialistai prisides. Laurinkus isvis s...s.",PP_TS-LKD,1
"Nu ka, ta boba jau isvis praprotėjo. Vaiko lygio issidirbinėjimai, bandant trukdyti konservatoriams. Pjau.",PP_TS-LKD,1
"Nu zodziu, konservatoriu teroristo Petruškevičiaus vaikas. Koks bjaurus palikuonis.",PV_Politician,1
"Kgb vis dar valdo Lietuvoje, o i zydus ziuri kaip i priešus. Jokios teisinės valstybės cia nera. Komunistai viska sugriaute, o dabar tie patys vagys trukdo gyventi. Grynas antisemitizmas, iki teisinės valstybės kaip iki mėnulio.",PV_Communist/USSR,1
"Butkevičius ir Mazuronis – komunistai, dabar staiga dievobijantys? Ką čia blet išsidirbę?",PV_Politician,1
"Ašilas tu, jei manai, kad grynieji yra nusikaltimas! Visi mokam grynais, problemos yra kitoj vietoj: iš kur pinigai. Už nusikaltimus – į kalėjimą, nesvarbu, kokios partijos. Zuokas, Andriukaitis, Matuzas – visi jau turėjo problemų su įstatymais. Visa politika yra vienas didelis nusikaltimas, kyšiai, reketas, vagystės. Uspaskį Amerikoj būtų uždarytas keliems dešimtmečiams.",PV_Politician,1
"Balsavusiems už komunistus – prakeiktų likimą! Ko čia tempiatės, jei jau gyvenate ekstazėje su Kristaus antra puse? Iškeliaukite iš šio užkampio!",PV_Politician,1
"Darbiečiai – tikri vagys, valstybę grobti lipa. Rinkimai jiems nieko nereškia, tik krautis turtus. Nesustabdys jie to vagies partijoje, kam jiems rūpi milijonai iš mūsų kišenių?",PP_DP,1
"Socdemai – šūdmalūnai, ant jų man nusisikti! Ir tas Mikutavičius irgi niekamaldas. Gieda pop muziką, tegul ir dainuoja, jokio talento neturi.",PP_LSDP,1
Pas tuos durnių net nereikia užeiti.,PP_Other,1
Tai kad jis grynas kubilas!,PV_Eponyms,1
Tie ''verslininkai'' iš Rusijos – tik penktosios kolonos agentai. VSD turėtų juos patikrinti!,PV_Pro-Russian,1
"Tai va, dabar šie rusų verslinukai plūsta į Lietuvą... Kiek iš jų dirba FSB ar kažkokiam kitam kremliaus šūdų būriui? Aišku, 5-oji kolona stiprėja.",PV_Pro-Russian,1
"Tai, ar Dešinysis sektorius išvis nėra naciai? Ar aš matau visokius herojus?",PP_Other,1
"Tai irgi tas liaudis, kaip bet kokios beretės, gal Lietuvą priguldys. Lietuva vis tiek prastesnė už komunistus, net ir po 20 metų. Apsimesti, kad jie kovojo už laisvę? Šūdas.",PP_TS-LKD,1
"Tai jie dori ar ką? Aišku, lojalūs konservatoriams. Jei būtų tikrai geri, jau būtų kažkas padaryta. Dorybė? Šūdas.",PP_TS-LKD,1
"Tu, smirdanti beretė, ką tu gali duoti merginoms, išskyrus savo patvorio dūstą? Jau seniai nusibruzinai svajodamas apie moteris.",PV_Conservative,1
"Tai va, konservatorių draugai jau išdavikais staiga tapo, kai geresni pasirodė? Nu bet jau labai panašu į rusų propagandą, tiesiog baisu.",PP_TS-LKD,1
"Rusai? Nu ką jūs, juk jie visi Putino penktoji kolona, kitaip ir būti negali.",PV_Pro-Russian,1
"Ką čia tu krausi, komunistinė šūda? Verki dabar, kad niekas tau nepalaikė? Eik, pravirk ir praeik.",PV_Communist/USSR,1
"Tai tu dabar lendi į Valatką, kad gint konservatorius? Šūdmalonės, nieko keisto. Matyt, Petrusevičius užsakė.",PP_TS-LKD,1
"Socdemai su konservatoriais? Nu ką jūs, gi spjovė vieni į kitus! Mentalitetas, šūdmalonės. Prisikemsim kišenes ir turėsim problemų.",PP_TS-LKD,1
"Atsakingi pareigunai, kur baudau apleistu pastatu savininkus? Matyt, tik diplomu pirkimas moka.",PV_Politician,1
Konservatorius pingvinas viska sutvarkys.,PP_TS-LKD,1
"Bekentienes nebuvo, tai ir konservatoriai durniuojasi.",PP_TS-LKD,1
"Landsbergis, kur tu, musu isvaduotojau? Kodel konservatoriai tyli?",PP_TS-LKD,1
"Kur Lietuva dabar rieda? - I narkomanus, prostitutes ir girtuoklius, konservatoriu darbas atsispindi.",PP_TS-LKD,1
"Korupcija Lietuvoje auga, o konservatoriams dėti ant darbo žmonių. Gal po rinkimų kas nors pasikeis, bet jei žmonės neprotingi, vėl išrinks idiotus ir pedofilus.",PP_TS-LKD,1
"Maniau, konservatoriai Kauną ir toliau spaus iki paskutinio.",PP_TS-LKD,1
"Abramikienė – Landsberginių atmatų atmaina, nieko daugiau.",PV_Eponyms,1
Tas stambus komunistas dar nerėžia dėl rusų?,PV_Communist/USSR,1
"Su tais parashais galima tik tualeta valyt. Tik krauju galima isvalyt ta shude, kaip sake 1991m. Visus komunistus reikia sušaudyt, o kitiem – amžinai uždraust dirbt valstybėj!",PV_Communist/USSR,1
"Kodel socdemai susimine su tokiais sukciais? Nei Agurkinas, nei Faksas nera patikimi. Visa ta plevele susideda is nusikalteliu.",PP_Other,1
"Vaigauskas – konservatorius? Nu ka, net nezinau, kas ten is jo isvis isleido...",PP_TS-LKD,1
"Tu, su savo ismintim, isvaziuoji i Airija valyt tualetu, o po to cia musu istaigai kaip gyvent?  Mums ne rusai priesai, o tokie kaip tu, sedintys Seime!",PV_Eponyms,1
"Neiskyrti rentu tiems vagims, kurie pavoge Draugystes viesbuti! Ir jokiu iskyru maskvos laižiams, komunistams ir KGB subinaižiams! Visi i šiukšlyną!",PV_Communist/USSR,1
"Atsiprašau, bet kam rūpi tavo beretinis burbulavimas?",PV_Conservative,1
"Štieka konservatoriai vogia, akivaizdu! Kodėl prezidentė tyli?!",PP_TS-LKD,1
"Oligarchinė valstybė, kur Lubys sau įstatymus priėmė, ir dabar komunistus kiekvieną rinkimą paseriami. Grynas korupcijos chaosas!",PV_Communist/USSR,1
"Opozicija priverčia rinkėjus kentėti. Tegul runkelis pajunta, ką reiškia Kubiliaus politika. Vargti, badauti, netekti visko – tada supras, ką reiškia balsuoti už konservatorius.",PP_TS-LKD,1
"Opozicija ir socdemai – į šiukšlyną! Tegul prokurorai tvarkosi, o Vytautas yra tikras vyras, pagarba.",PP_LSDP,1
"Emigruot reik, del pinigu ir kad neisimti i tu komunistu kakla, tie velniai politikai!",PV_Communist/USSR,1
"5 kolona išlindo, aš žinojau! Rusų laižytojai!",PV_Pro-Russian,1
"Butkevičius niekad nebuvo komunistas, o jus, konservatoriai, visi išvertėt skūrą. Gryni veidmainiai!",PV_Politician,1
"Kremlinų troliai iš Latvių gatvės čia siaučia. Bet kuo jie labiau pyksta, tuo mums geriau!",PV_Pro-Russian,1
"Pagaliau Vesaite isvalys ta konservatoriu zuikiu bala! Kol visu nesusodins, jokios naudos nebus. Kreivys, tas milijonierius is ministerijos...jokiu komentaru.",PP_TS-LKD,1
"Anglai musu fasistus sumoke. Gerai padare. Rusai tai tie bailiai, visada isigysta.",PV_Conservative,1
"Pagaliau suprasim, kad LSDP Lietuvoje tai tik prichvatizatoriu gauja? Tikri socdemai pas mus ner yra.",PP_LSDP,1
"Pagarba pirmininkei, o ta konservatoriu-bolševiku gauja senai i kalėjimą reikėjo siųsti, kartu su garbės ožiu!",PP_TS-LKD,1
"Teisėjas pasakyčiau, Šiaurės Korėja būtų geriau už Lietuvą su tais konservais ir jų melais. Viską praežė...",PP_TS-LKD,1
"Paksas, tu šūdinas, tik mane nervini. Kova, kova, kova... Bet prieš ką? Aišku, prieš tą šlykščią būtybę - Paksą.",PV_Politician,1
"Paksys dabar šoks ir džiaugs, kreiva sypsena.",PV_Politician,1
"Atsiprašau, kas ten mentų ministerijoje šėrioja? Ar vėl konservatorių žiurkės?",PP_TS-LKD,1
"Paleckis ir Europarlamente – absurdas! Tas senas komunistas nieko nesikeis. Gėda Lietuvai, kad toks sovietmečio šūdmasys mus atstovauja. Rinkėjai yra idiotai, kad jį išrinko.",PV_Communist/USSR,1
"Palos ir Palos, o tauta - kaip mulkiai. Įsidarbino, o apie paprastus žmones užmiršo. Dukrą į Italiją prastumė, o paskui tyla… Ką dar slepia?",PP_DP,1
"Neuzmirskit, kaip tie LLRA isvis i Seima iskilo, Rinkimu istatyma sutrypt, o socdemams px, svarbu kad tinka. Grynas veidmainiavimas.",PP_LSDP,1
"Inga, neprisikalbek nesamonių. Tauta dar neturi savo nuomonės, o Seime sėdi tik supuvę konservatoriai.",PP_TS-LKD,1
"Socdemu partija – tai pedofilų ir išsigimėlių susibūrimas. Sakalas, Černiauskas, Salavičiūtė… Visa ta kompanija.",PP_LSDP,1
"Socdemai ir konservatoriai visada susitarė, kad išsilaikytų valdžioje. Kol AMB neapsiriko.",PP_TS-LKD,1
"Vyciokai, parodyk savo diplomą! Jau seniai laukiame. Visa darbo partija prisidengia tavimi, o tu meluoji.",PV_Politician,1
"Socdemų įstatymai – viskas legalu! O senelių, prisidėjusių prie valstybės privatizacijos, pinigų – jie turi pilną kišenę!",PP_LSDP,1
"Pas fufaikinius kur duona, o pas mus tik šūdas. Išsisukti nuo to nesigaus taip lengvai.",PV_Pro-Russian,1
"Žmonės kvaili, visas kaimas išvažiavo į Vilnių, jiems čia tik pakelimas prieš Londoną… Venckienė, kad ir kokia, bet geriau už jus, Kubiliaus idiotus ir Landsbergius, buvusius KGBistus.",PP_TS-LKD,1
Aminovas pasakė – netrukus visi Lietuvos sportininkai pabėgs iš to konservatorių bordelio.,PP_TS-LKD,1
"Pasiduoti Kubiliaus blefui? Jei dar pavasarį nebūtų susitarę dėl koalicijos su LSDP, tai gal ir konservatorius paremtume, bet man jie dzin, Grybauskaitė irgi nebestebina.",PP_TS-LKD,1
"Konservatoriai, susizaveje pinigais, isdure Mažeikiu nafta, dabar stumia atomine, nieko tautai nesakant. Kremliaus ragai matosi.",PV_Pro-Russian,1
"Palaitis išdave konservatoriu slaptus planus! Aiškiai matosi, kad konservatoriai dūsta Prezidentą.",PP_TS-LKD,1
"Paxas ir jo fanai – beprasmės būtybės, kam telieka tik tylėti. Liga progresuoja, gydytojų nėra.",PV_Eponyms,1
"Liberastai viską sugadino! Kipre nacionalizuoja pinigus, komunizmas grįžta! Europą žudo!",PV_Liberal,1
pedofilų partija!,PP_Other,1
"Penkta kolona, susisiekite, lokit, Kremliaus šūviai! :D",PV_Pro-Russian,1
"Socialdemai Lietuvą pražudė! 2 kadencijas naikino ekonomiką, nors apie krizę žinojo. Vagys, tik vagys! Prie darbo partijos, pirmyn!",PP_LSDP,1
"Kubilinio valdžioje Lietuva su visais kaimynais susipyko. Konservatoriai - šūdų partija, galas jūsų bolševikiškam režimui!",PP_TS-LKD,1
"Pirmiausia, reikia Pakso teises grižinti, o tada jau rinkim prezidentą. Šita jau senai nebeatitinka laiko, gal net konservatorių lėlių teatras ja padarė.",PP_TS-LKD,1
"Tu pats rasistas, su vienu smegenų vingiu! Anglų išmokai iš krašto, kad tik skurdžiai gyventum. Baltieji odą rudoja, tai tau jie jau negriai? Kraujas tavo iš runkelių lysvės, gal turi supergalių? Abejoju, bet netrukus prisijungs prie kitų durnių.",PV_Conservative,1
"Pagaliau ministras, kuris rūpinasi valstybe, o ne savo kišene! Gerbiamas žmogus. Socialdemokratams balsuoju ir toliau, konservatoriai, susitraukit!",PP_TS-LKD,1
"Kiek jau mokate megztaberečiai už kiekvieną komentarą, kuriame kritikuojate Judo ""snorą""? Ar išduosite alų bambaliui?",PV_Conservative,1
"Po šio šlamšto ir konservatorių puolimo, tik už Pailauską. Jei šunys puola, reiškia, žmogus geras ir sąžiningas.",PP_TS-LKD,1
"Komunistu vaikai dings i praeiti, kartu su savo sistema ir privalumais. Velnias ju imk!",PV_Communist/USSR,1
"Landsbergi, jei turi smegenų, išsipisk iš tų konservatorių, nes sėdi tarp vagių!",PP_TS-LKD,1
"Tie populistai jau uzgrobe valstybe. Konservatoriai ir backistai susijungs ir visiems praisysis. Daukantas juos rems, velnias ju imk!",PP_TS-LKD,1
"Velnias jus imk, penktakoloniai! Išvalykite Lietuvą nuo jūsų!",PV_Pro-Russian,1
"Isimokyk lietuviu kalbos, durneli, uzsiemk kuo nors naudingesniu nei ryskinti Kremliaus propaganda.",PV_Pro-Russian,1
"Tie konservatoriai prisigere, durniai, todel ir Lietuva pyla. Jie ten baliavoja, o mes krizem kenčiam.",PP_TS-LKD,1
"Prezidentei nieko, o šitai ministrei skraidykliai? Kas tą kvailį rinko? Socdemai galėtų normalius žmones rasti į tas pareigas.",PV_Politician,1
"Adamkaus ir Kirkilo prieštakai, svastikas braižė, kiaulių galvas mėtė. Užriškite tuos socdemus, liberalus ir darbo partietįs į kalėjimą! Kad tie fašistai vėl išlindo.",PP_LSDP,1
"Kuo cia kubiloidai dėti? Aiškiau papasakok, nes straipsnyje rašo apie prisigėrusį pareigūną.",PV_Eponyms,1
"Konservatoriai pražudė Lietuvą! Vaikų prievartavimas, mergų išlaikymas – mūsų mokesčių pinigai! Su visais kaimynais konfliktuojam, o švedai tyčiojasi. Jie jau seniai daro tai, ką tie konservatoriai.",PP_TS-LKD,1
"Su tokiom kainom ir algom liks tik sraigtus valgyt, gyvunų teisių gynėjai dėkokit konservatoriams, kad jus išgelbėjo nuo mėsos.",PP_TS-LKD,1
"Jau ruošiasi referendumą daryti kaip Putinas liepė. Tegul Kremliaus nykštukai pamato, kur Lietuva eina.",PV_Pro-Russian,1
"Prieš dešimt metų tas konservatorių sūdas Lietuvoje, išgėręs, kabake gavęs smūgį, atnešė pistoletą ir nušovė lietuvį. Ar tas konservatorių kiaulys jaučia kaltę prieš žuvusiojo šeimą?",PP_TS-LKD,1
"Taip, pritariu! Valatka – melagis, o veršiai tik ir nori pulti konservatorius. Laikas komunistams ateiti į valdžią! Tuomet visiems bus gerai, kaip senais laikais.",PV_Communist/USSR,1
"Taip, baudyti reikėtų tikrąją mafiją – tuos, kas dabar valdžioje ir šūdą veikia. Jų dėjimas kam nors Lietuvai tik kenkia. Komunistų palikuonys, susitraukit!",PV_Communist/USSR,1
"Taip, mums tokių šūdų partijų nereikia! Užknisote jau.",PP_Other,1
"Teisingai pasakyta, komsomolkė yra tikrų tikrų šūdų pagalbininkai. Intelektai nebenori dalyvauti šioje parodijoje.",PP_Other,1
Gedos ir Ausrinė – tikros kliedėklės! Šūdų kompanija.,PV_Politician,1
"Ši moteris bent jau turi protą, o ne kaip ta tapkinio šūdė, kuri visur kyšo nosį. Visos jos draugės – lesbės ir plikagalvės.",PV_Eponyms,1
"Na, gražūs laikai vėl prasideda, kaip per tą privatizaciją. Konservatoriai ieškojo, kam atiduoti pelningą ""Mažeikių naftą"", kad dar daugiau išgriebtų. Valdžią turėjo nusibodę pasirašinėti po tais ""privatizavimo"" popieriais. Lietuva jau parduota, atiduota ir dalijama po gabalėlius. Ar prezidentė irgi leis koncervatoriams viską išparceliuoti? Kitas bus geležinkelis? Uostas? Paštas? Keliai? Netrukus nieko nebeliks, bet reikia baigti…",PP_TS-LKD,1
"Geras straipsnis, tiesiog puikus. Tikiuosi, kitais metais dar daugiau tokių rezultatų. Dabar turime metus laiko atsilaikyti prieš komunistų ir kitų šiukšlių puolimus.",PV_Communist/USSR,1
"Tu, tuščiažandis liberalas, eik į teismą dėl savo buvusio viršininko vagies. O dėl ped*rasčių mažiau rūpinkis, ES jų nepaliks bėdoje. Tiesą sakau, liberalai – tai kaip sifilis, sunku atsikratyti.",PP_LS,1
"Putinas yra geriausias, o Hitleris jau neatrodo toks blogas. Rusus pakars ant Kremliaus sienos!",PV_Politician,1
"Radome sąžininguosius – vieni lojalūs konservatoriams ir dengia jų šūdų darbus, kiti lojalūs kitoms gaujoms. FNTT vadovai nėra duodami iš gatvės, jie visada yra kažkieno marionetės mūsų supuvusioje valstybėje. O tie idiotai rinkosi į palaikymo mitingus – tikra nemąstančių avių banda…",PP_TS-LKD,1
"Radžiuvienė - totalinė idiotė, nieko nesuvokia.",PV_Politician,1
"Ši raudona komunistė nieko nesupranta, išmeskite ją iš valdžios, kol Lietuvai nepadarė didelės žalos! Gėda tokioms komunistinėms šūdoms.",PV_Communist/USSR,1
"Šie raudonieji komunistai vis dar gyvena sovietiniais laikais, tfu jums, lervos komunistinės!",PV_Communist/USSR,1
"Raudonoji mafija (TS-LKD) persigrupuoja, ieško sąjungininkų ir bando įsikišti į viską, kad pasilikti valdžioje.",PP_TS-LKD,1
"Reikėjo uždrausti komunistams visam laikui dalyvauti valdyme. 10 metų seime, ministerijose ar savivaldoje – per trumpas laikas.",PV_Communist/USSR,1
"Reikia isaiskinti rysius tarp Lryto, LeoLT ir tu socdemu parazitu.",PP_LSDP,1
"Užtenka mulkinti žmones! Konservatoriai tik apie savo kišenes galvoja, o žmonėms blogyn.",PP_TS-LKD,1
Ismeskite tuos prorusus iš koalicijos! Jie dirba prieš Lietuvą.,PP_Other,1
"Komunistai vagys ir išdavikai, neturi jie jokios teisės gauti jokios pagalbos. Mano pinigai ne jiems!",PV_Communist/USSR,1
"Konservatoriai – nieknysai, mums reikia žmonių, kuriems rūpi paprasti lietuviai.",PP_TS-LKD,1
"Velgi rinkimai, velgi tie patys šūdmaloniai? Užtenka jau, norim normalių žmonių, o ne senų komunistų ir konservatorių šūdų.",PV_Communist/USSR,1
"Aš tau sakau, Rusijoj dabar laisviau nei pas mus! Tie konservatoriai įvedė cenzūrą, kad Putinas galėtų pasimokyt, kaip žmones spasdyt.",PP_TS-LKD,1
"Aktyvistai? Nu, taigi jūs banditai, kurie Ukrainoje siaučia, reikalaujate Rusijos pagalbos ir patys ten kovojate! Jūs tiesiog smirdite Rusijos propaganda.",PV_Pro-Russian,1
"Jei pedofilų klanas Lietuvoje toks galingas, tai Landsbergis ir jo konservatoriai tikrai turi kažką slepti. Kodėl jie neįvardija pedofilų savo partijoje?",PP_TS-LKD,1
"Lanzbergio saugumas veikia, tiesiog debilai jusu visi, kondonai prisidure.",PP_TS-LKD,1
"Seimo parazitai ir kraugeriai, jokios sąžinės, tik konservatorių šūdnas, stumia Lietuvą į dugną.",PP_TS-LKD,1
"Kitą kartą mes ant jų išsipilsime ir sutriuškinsime, Andriukai, pajausi, kaip konservatoriai iškrypo.",PP_TS-LKD,1
"Sėkmės iškelti Kauną iš šiukšlyno, kurį padarė konservatorių šūdas su Kupčinsku. Padirbkite Kaunui, kad nenusiviltų.",PP_TS-LKD,1
"Senas komunistas Kuilys jau nudvėsė, o mes vis dar nebaigėm tvarkyti tos komunistiškos šūdnos. Prakeiktas komunistė, atsilygink už nekaltų žmonių kančias!",PV_Communist/USSR,1
"Kubilius, tu isigimeli, su savo ismatom aklai? Apmokestinkit visus vargsuolius, o seimo kiaules dar pakelkit algas! Tu kiaules snukis, nieko nesupranti!",PV_Politician,1
"Fuuu, kaip bjauru skaityti tokias nesamones... litofcai, beretes... ismokit rasyt, durneliai. Tik debilai taip komentuoja. Laimingos jums, litofcai ir beretes. Generolui lengvos zemeles!",PV_Conservative,1
"Sikkit i kelnes, konservatoriai!",PP_TS-LKD,1
"Tu tikras lohas, asilo berete. Tavo zalupa daugiau kur buna negu tavo tusikuose. Beje, kodel tu taip megsti pasigirt? Eik pauostyk meslo ir atrasinek, lauksim.",PV_Conservative,1
"Ta istorija su betono kluonu Gedimino kalne rodo, koks vagis buvo AMBalas ir jo kišimėčiai. O zmonės - debilai, rinko tą raudoną komunistą i valdžią.",PV_Politician,1
"Ta konservatorių gauja yra valstybės prakeiksmas, jų vadus kabinti reikėtų! Kaip pokario banditams.",PP_TS-LKD,1
"Šitas sugedęs komunistas, gyvulių žudikas, tik ir mokėjo pavogti bei meluoti! Katedrą grąžino? Koks šūdas! Viskas tas pats, tik kepurės keičiasi.",PV_Politician,1
Šitas senas komunistinis šūdas kuo greičiau į kapą! Net balsuot neturi teisės.,PV_Communist/USSR,1
"Ne rinkite nei socdemus nei konservatorius! Dėl jų bankas „Snoras“ žlugo, žmonės liko be pinigų, kai kurie norėjo nusižudyti. Neapkenčiu jų!",PP_TS-LKD,1
"Tas laikraštis – grynas komunistas! Visą laiką purvina Grybauskaitę, jau nieko ant jos neberašoma, tai kuria melus. Idiotai.",PV_Communist/USSR,1
"Uspaskichas blėdi kaip velnias, bėga balsuot Seime. Aišku kodėl – įsivėlė į Kredito unijos šūdą, milijonus prisidaužė. Jam nė velnio nerūpi tikrinimas, nes milijonai jo kišenėj. Pamatysit, bus nesmalonumų Paksininkams, Venckienei ir lenkų mylėtojams.",PV_Politician,1
"Šūdas, o ne premjeras, riebus kaip kiaulė. Tik konservbolševikai tokius atmatas į valdžią stumia. Viską suderino, kas išvalys šį šūdą?",PP_TS-LKD,1
"Tie slavų fašistai, šūdlenkių talibai, loja, nes Lietuvos patriotai gina savo kalbą ir raštą. Kad jie dūstų.",AC_Political-activists,1
"Šlykštus rusiškas vatnikas, tikrai šūdas.",PV_Pro-Russian,1
"Šlykštūs raudonieji su savo šūdais – ambalais, kirkalais, peteliškėmis ir visa kita. Kad jie dūstų.",PP_LSDP,1
"Šūdas! Tie konservatoriai su valinsku padarė viską, kad tie klanai į Briuselį praslystų. O ta vištelė visada tik žinda, nieko gero paprastiems žmonėms nepadarys. Jiem reikia tik postų.",PV_Politician,1
"Socdemai – vaikai, grybauskaitė darysi intrigas. Gerai kad Paulauskas išdrįso, konservatoriai, jūs seniai turėjote būti praeityje. Paulauskas – tikras vyras, o konservatoriai tik gauja, kurie menkina žmones. Impotentai!",PP_TS-LKD,1
"Socdemai – tie patys raudonieji, tik pasipuošę naujais drabužiais. Nieko gero iš jų nesitikėkite.",PP_LSDP,1
"Socialdemokratai Lietuvos tik sugadino. Konservatorių melas, kad jie apkrauna mus mokesčiais. Jau seniai turėtų atsistatydinti.",PP_TS-LKD,1
"Socialistai-komunistai jau suprato, kad į Seimą nepateks, todėl pradėjo šūdų kratyti. Partija byra, neturi jokios programos. Kremliui lizduoja, meluoja ir vagia.  Viskas, ką liečia Lietuvą, jiems dzin.",PP_LSDP,1
"Pasodinkit ta daikta vietoje! Nesileiskit apkrauti, tiesk DP, nes tai politinis cirkas. Kitaip rinkejai jau nebekvies jusu. Jei leisites velti, portgei ir konservatoriams bus linksma.",PV_Politician,1
