text,target,value
"Cigonai ir mes esame vieni ir tie patys – visiškai lygūs. Nieko keisto, tiesiog statistika.",Roma,1
"Tie litvinai, litvakai ir kiti Lietuvos niekšai išsidirbo, dabar plauksim į ES skųstis. Lenkai, pavardes lenkiškai rašysit, kai LT gyvensit du milijonai!",Lithuanian,1
"Puikus straipsnis. Visiems ruskams tiesiai į kiaušus! Politiniai eunuchai, tikri šūdai, degradavę žmonės. Kremliaus laižytojai.",Russian,1
"Su ukrainiais jokios kalbos. Hoholas – vagis, sukčius, išdavikas ir žudikas. Pasiutus kaip gyvūnas, prisižiojantis, o paskui – peilis į nugarą.",Ukrainian,1
"Tie prakeikti lenkai! Visą Lenkiją susprogdinti, kad galėčiau ramiai futbolą žiūrėti, debilai!",Polish,1
"Sulyginkim tuos teroristus su žeme, šūdmalės!",Unspecified-ethnicity,1
"Prancuzai - prisidauze, nieko nesupranta, tikri vergai.",French,1
"Chachlai, galvokite kur begate.",Ukrainian,1
"Lietuviai – šūdų krūva, tik parazitai ir kvailiai.",Lithuanian,1
"Belarusai - kvaili, mes esame tikri litvinai, o jie tik rusai.",Belorussian,1
Šūdas amerikiečiams! Afganistanas išmetė tuos jankius.,American,1
"Susidyk, tu ziopla cigana!",Roma,1
"Visi tie visaginiečiai, rusai ir baltarusiai, tiesiai į Maskvą! Ten jiems ir vieta, su meškų ganymu Sibire.",Russian,1
"Šitas negriškas rusiškis, tik prakeiktas!",Russian,1
"Lietuviams gėda, kad savo tautą išdavė, su vokietiais talžėsi, o dabar žydus niekina. Gėda!",Lithuanian,1
"Lenkai – Lietuvos vėžys, griauna mūsų kalbą ir kultūrą! Reikia juos išvaryti iš Lietuvos.",Polish,1
"Uzsikalbejau, ciurka. Isvaziuok, jei esi toks protingas, o ne cia pavydas grybauja.",Central-Asian,1
"I cigonu stovyklą su tais vagabundais! Visa Lietuva nuo jų kenčia. Grybovka, Uspaskichas, Cigonas - tikras košmaras.",Roma,1
"Cia ne Lietuva, o Rusijos gubernija. Mąstymas rusiskas, nors ir lietuviškai kalba. Rusišką valdžią renkame, rusiškus serialus žiūrime. Lietuviai niekada nebus europiečiai, tik babajai.",Lithuanian,1
"Kieno tokia riebi valkata drįstų priartėti? Tik gorilos, babajai ir arabai lieka.",Arab,1
"Gudručiai jau turėtų mokesčius sumažinti! Afera nutrūko, tai dabar skolinasi kaip arabai.",Arab,1
"Kodel gi ne, Jogailos gatve isvis pervadinkim lenku kalba! Lietuvoj jau niekas nesprendzia, tik lenku pakalikai.",Polish,1
"Bandera buvo dar didesnis monstras uz rusus. Naikinimas be atskirties, visus, kas pakliuvo po ranka. Apskritai, apie ka cia diskutuojat, jis baisiau uz bet kuri rusu armija.",Russian,1
Be tos rusiškos šūdmalonės nieko ir nesuprasi! Absoliučiai negali išgyventi.,Russian,1
"Rusams jau niekas netiki, tegul susidergia viens su kitu ir isnyksta is zemes pavirsiaus. Geda del tokios tautos...",Russian,1
"Kur dabar tie rusų banditai? Ar karas jau baigėsi? Atsižaidė, šūdmalonės.",Russian,1
"Kijevo nacistai vel daro savo, niekas naujo. Blakiai, kad tai ne paskutinis jų šūdas.",Ukrainian,1
"Man dzin, kas ten Nigerijoje vyksta, svarbu, kad mums ruskių šūdas neatsigultų ant kaklo. Ir dar su ta BLM dvasia...",Russian,1
"Taip, tie užsieniečiai Vokietijoje karaliauja, o vietiniai ką? Deda ir maisto jiems ir pinigus istaigo. Bet kam jiems cia kazka daryt, tegul sau gyvena.",Unspecified-ethnicity,1
"Tu taip savo rusų kunigaikščius ginsi, debile? Aš net nežinau, ką tu ten kalbi.",Russian,1
"Rusijoje ta puta vis banga, atgręžiantis. Reikia ruoštis į karą, nes tie rusai jau krauna savo kariuomenę prie mūsų sienų. O mūsų šlykštūs rusofilų padarai dar nori Lietuvos gynybai pakenkti...",Russian,1
"Straipsnyje aiškiai parasyta, kad tai čigonų šūdas. Bent du pusiau, arba kažkokie mišrūnai...",Roma,1
"Turi tokioms šlandoms būti. Už kiekvieno juodaodžio šūdmalšio vėliausi, vaikams prikratydami, o paskui Lietuva prisimena...",Dark-skinned,1
"Siųskit juodaodžius ten, iš kur atėjo. Negriaukit šalyje!",Dark-skinned,1
"Tada ir bus, kai lygino teises. Antirasistai ir teisių gynėjai liks su tuščiom kišenėm, o negrai viską išvogti išdegins. Tuomet ir galėsite ant tuščio plento teises lyginti.",Dark-skinned,1
"Šitie žydai išvis negali be vagystės išgyventi, ypač svetimoj šaly. Už tokius dalykus seniai turėjo į žemę būti palaidoti, bet dabar ieško kur pasislėpti, kur komunistai dar smirdi.",Jewish,1
"Žydai spaudžia Nausedą, šantažuoja! Prezidente, rinkitės Lietuvą, o ne tuos sionistus!",Jewish,1
"Muštynės nėra gerai, bet reikia ginti savo garbę. Moterys, kurios čia pykstasi, nieko nesupranta. Be mūsų vyrų, jos gatvėje neturėtų ramybės. Visokie čigonai ar ten pietiečiai…",Roma,1
"Nekreipkite dėmesio? Tuoj Lietuva rusės! Nuo 2017 metų jau prisiveisėme šimtus tūkstančių rusakalbių parazitų. Jie grasina mums atimti viską, o mes vis tylime!",Russian,1
"Arabai, kaip tarakonai, su savo vadeliu priešakyje.",Arab,1
"Kam tau Lietuvos reikalai? Grįžk į savo Rusiją, durniau.",Russian,1
"Baltarusiai – tauta be šaknų, tik rusų atšvaitai. Pavydo mums istorijos ir šlovės.",Belorussian,1
"Žydai Lietuvoje – tik parazitai, gyvenantys iš kitų sąskaita.",Jewish,1
"Eik tu į savo kraštą, šūdgalvi!",Unspecified-ethnicity,1
"Tegul Dievas palydi Hamas, kad sunaikintu tuos izraelio pabaisas.",Jewish,1
"Tegul Putinas kreiptis, o ukrai bus stiprus. Zelenskis privers juos kovoti iki paskutinio vyro. Tegul rusai ir toliau pralaimi.",Ukrainian,1
"Tegul žydai laką skudurais valo, atidirba savo kaltę.",Jewish,1
"Tegul latviai keliauja į Sibirą, ten jų vieta.",Latvian,1
"Tegul grįžta į savo užkampius, čia jų niekas nereikia.",Unspecified-ethnicity,1
"Išvarykite visus baltarusius, nieko gero iš jų nebus!😠",Belorussian,1
Tegul tie žydai ir musulmonai vienas kitą susprogdina į tūkstančius gabalų!🤯,Jewish,1
"Žydai viską supurto, iš kiekvienos nesamonės daro politiką. Nieko gero iš jų.😤",Jewish,1
"Šūdas lenkai, tegu varo iš Lietuvos! Gana jau jų engimo.🤬",Polish,1
Nigeris kelyje – jau viskas pasakyta. Šūdmalūšiai.🤬,Dark-skinned,1
"Teisingai, jokiu nuolaidų lenkų vaikams! Tie užkandžiai su ginklais bandė mus sunaikinti, o dabar dar ir reikalauja? Išvis į lenkiją grįžkit, su savo smirdančiom kojom.",Polish,1
"Aišku, padovanokim lenkams viską, išvis Lietuvą išsiduokim! Lietuviai tegul kenčia ir būna vergai, o lenkai ir žydai - valdovai. Super idėja, sarkastiškai.",Polish,1
"Ginkim savo azijatiškas papas! Už Lenina, už Staliną, už 30 rublių! Kremlius mus pasiųs!",Russian,1
"Teisingai, atimti pilietybę visiems lietuviams pabėgėliams! Jokių išimčių!",Lithuanian,1
"Jokio teisingo ruso nebuna, vieni mongolai, kurie laukia progos uzpusti ir apiplesti. Rusija turi buti izoliuota, ir kuo greiciau! O tie lietuviai, kurie putina palaiko, tegul keliauja kartu su rusais.",Russian,1
"Sita tiesa pykina. Kacapui Viktariukui jau seniai stogas nuvaziaves. Tegul geriau i savo kaimeli ir statosi cerkves, tik be jokiu modernybiu.",Russian,1
"Vaziavau su indu, tai masina iskart pradejo gest. Tikras tvarto variantas.",Indian,1
"Teko pakalbėti su vienu tokiu juodaodžiu. Lietuvos nekenčia, o pasakojo, kaip merginas klube vežioja ir senolius apiplėšia. Grynas sukčius.",Dark-skinned,1
"Islamo ar rusų teroristus reikia šaudyti kaip šunis, be jokio pasigailėjimo. Tas universitetas - teroristų lizdas.",Russian,1
"Kas taip daro, tai tiesiog kvailiai su smegenimis kaip iš kiauto.",Unspecified-ethnicity,1
"Rusai postsovietinėse šalyse yra tik prakeiksmas, valstybės vėžys. Jokio blogo prieš pačius žmones, bet jie nuodija viską.",Russian,1
"Reikia griežtai kaip latviai: nori gyventi – mokėk kalbą. Neišmokai – valio, į tėvynę.",Unspecified-ethnicity,1
Walatko nesąmonę kalba: lituviai tikrai ne arabai. Arabai greičiausiai viską sugriautų ten. ,Arab,1
"Nereikia cia lenku propaguotis. Greiciau isikabinkit tas uzrasus, arba gausit 5000lt baudos, blin.",Polish,1
"Tie rusai - nacistai, ir tiek. Ir visi jie kaliniai.",Russian,1
"Tikri lietuviai geriausi, o rusai – šūdas. Geras rusas yra tik tas, kuris mirė.",Russian,1
"Tie arabai ir negerai, ir tie Wagnerio samdiniai – šūdmalūnai. Rusai visada laimėdavo, bet dabar prieš juoduosius nepastatysi pajėgų.",Dark-skinned,1
"Eilinio jankio darbas, uz dolerius tėvynę išdavė.",American,1
"Rusai niekad nesikeis: kas patinka – vogsim, o kas ne – sudaužysim.",Russian,1
Būtent taip amerikiečiai ir veikia!,American,1
Tie arabai su babuinais siaucia.,Arab,1
"Tu, zalupa, turbūt Anglijoj sėdi ir arabams tualetus plauni.",Arab,1
"Eik tu, ruski šuns vaikas, nevaidinėk manęs. Kodėl į tavo Rusiją niekas nevažiuoja, o į Ameriką visi? Nedomina tave, maskoli?",Russian,1
"Dabar pasirodys tie mulatikai, pusė balta, pusė juoda.",Dark-skinned,1
"Visus baltarusius siųsti atgal, tegu savo valstybę tvarkosi. Ko jie čia išsibarstė, sukeldami problemų? Politikai kvaili, įleidžia juos į Lietuvą, o jie tik vagia ir daro netvarką. Lauk!",Belorussian,1
"Gal kokias tatuiruotes ant užpakalio darė, kad žydui tokia brangi? Fūūū.",Jewish,1
"Lietuva skirta baltiesiems, o ne tiems babajams iš užsienio.",Arab,1
"Štai kokie pikti tie žydai, tiesiog velniai!",Jewish,1
"Indai tik siekia Lietuvos pilietybės, ir jiems dzin ką sakyt – tik nori prisidėti prie mūsų.",Indian,1
"Ukrainai protų nėra, tik kvailiai!",Ukrainian,1
"Prancūzai – juodukai, nieko jie nepasiekia. Lietuva visada geresnė.",French,1
"Rusams čia vietos nėra, tegu grįžta pas save. Ukrainiečiai ir baltarusiai – vienas mata, o šie…",Russian,1
"Ukrainiečiai su ukrainiečių kalba, baltarusiai su savo. O rusai? Tik teroristai ir piktžolės, reikia juos išrauti!",Russian,1
"Ukrainos valdžia, imkit pavyzdį! Rusams į Rusiją, ir problemų nebekils. Pilietybę atimti ir deportuoti!",Russian,1
"Ukrainos valdžia, neterkliokite su tais rusais! Šaudykite į juos visus, provokatorius!",Russian,1
Kiekvieną dieną 1000 ukrainiečių pūva po žeme... Tegul jie dega pragare!,Ukrainian,1
"Atsiunte ta ukrainiska gyvuli vadovauti, tai jau senas geras nacistu metodas - siusti zudyti i kitas zemes. Kas ten neaisku?",Ukrainian,1
"Labai jau kvaili tauta, kas neaisku? Lietuviai – debilai, net furos nesugeba sulaikyt. Ciurku pasaulis, blet!",Lithuanian,1
"Uspaskichas, tikras rusas, vagis iki kaulu! Tovarisch, kaip kitaip?",Russian,1
"Etninį valymą Lietuvoje! Pusę Vilniaus nugriauti tiems rusams. Ruoškimės, nieko gero nesulauksime!",Russian,1
"Ta kiaulė uzjūrio išsiruošė. Turbūt niekas nesutiko su ja darytis, tai išvarė į Londoną. Gal ten juodas ją pamokys!;D",Dark-skinned,1
"Šūdas tas žydas, kuris Rusiją valdyt bandė, dabar kentėk!",Jewish,1
Šūdavimui lenkai! Visiems lietuviams problemos dėl tų lenkų.,Polish,1
"Rusai – šūdai, uždrauskite jiems viską!",Russian,1
"Šūdas visiems atvykėliams, jie sugriauna mūsų kultūrą.",Unspecified-ethnicity,1
"Chachlam i i pakali, teip ir turetu buti!😡",Ukrainian,1
Visi lietuviai vagys ir sukčiai. Reikia į kalėjimą visus įkišti! Lukashenka padėtų tvarką sutvarkyti.,Lithuanian,1
Visi LEO LT - šūdmalūniai ir žydai. Nuotraukoj matosi tie aferistų veidai.,Jewish,1
"Roma - vagys, sukčiai ir tinginiai. Jokio pagarbos jiems.",Roma,1
"Tie žydų šūdmaloniai, valdžioje prakyšę, jau visai nuprotėjo. Nereikėtų nė žydui tokių idiotų.",Jewish,1
"Šūdmaloniai, grįžkite į savo šūdyną!",Unspecified-ethnicity,1
"Eik tu pats į Rusiją, prisijunk prie tų rusų banditų, drąsuolis išlindo.",Russian,1
"Arabai yra kvailiai, iki jų išmanymo dar toli. Tik šūdmalonės ir meluoja.",Arab,1
"Tie žydai, godūs parazitai, mūsų valstybę griovė. Aferistai prisisiurbę.",Jewish,1
Amerika durnių kraštas – ten valdo žydai ir juodukai.,Jewish,1
"Tie balarusiai, net neturi kur prisišikti. Jokios tėvynės.",Belorussian,1
Tas žydas Pikasėlis su savo gėjų parada Lietuvą teršia. Žydai viską kontroliuoja.,Jewish,1
"Visus išvaryti! Lietuva turi būti lietuvių, o ne svetimšalių užimta.",Unspecified-ethnicity,1
"Vasia, grįžk į Rusiją ir prašyk pilietybės. Ten būsi kaip suka, kaip fašistas, o tu tik gali laukti, kada tave suduos. Ačiū sakysi Putinui, šlykštus parazitas.",Russian,1
"Nu, štai tau ir tie taikūs. Visą Lietuvą užgriūna, o paskui sako, kad taiką neša. Velniop ciurkas!",Central-Asian,1
Valstybėje vien rusiški pavardės. Nesijaučia jokios Lietuvos patriotizmo. Parduos mus rusams už grašius.,Russian,1
"Tie rusiškiai viską sugriauna – ir sportą, ir ekonomiką, ir kultūrą. Užtenka jau!",Russian,1
Valatka – paskutinis normalus žmogus Lietuvoje. Kodėl Valatka negali tiesiog pasakyti “negras” apie Obamą? Kas jam atsitiko?,Dark-skinned,1
"Čigonai vėl siaučia, ką čia kalbėti. Jau seniai jie Lietuvoje, bet vis tiek prišikdavo.",Roma,1
"Vilniaus lietuviai – idiotai, nesiskiria nuo lenkų. Lenkai jau seniai nori atimti Vilniaus kraštą.Konservatoriai - lenkų marionetės, išduodantys Lietuvą.",Polish,1
"Vilnius – rusų miestas! Prabuskit, lietuviai, kol ne per vėlu!",Russian,1
"Lenkai ir rusai visą laiką burbuliuoja. Lietuviams jau geriau išvažiuoti, kad jiems būtų ramiau. Gana nuolaidų šiems parazitams.",Russian,1
"Vilnius tampa tikru kloaku. Anksčiau čia normalu buvo gyvent, dabar visokių iš Kazachstano, Tadžikistano prisiveisė, vien rusiškai šnekantys. Ir kas tai per girtuoklius su vaikais matai, rusų kalba riaumoja. Grįžta tie gopnikai, kaip anksčiau, ir dar net lietuviškai nesimokys. Lietuviškas Vilnius? Užmirškit. Verslininkams dabar svarbu tik pinigai, pigi darbo jega, tai ir gaunam tokį rezultatą.",Belorussian,1
"Vilnius priklauso Lietuvai, o ne lenkams. Tegul lenkai neužsiima, kitaip bus kaip Putinui.",Polish,1
"Jonas Vingys dar tiki kažkokia teisybe šioje šėtoniškose sistemoje. Bet juk valdžioje sėdi tie žydai, kurie mus apiplėšia mokesčiais. Tai kur čia teisybė, sakau jums?",Jewish,1
"Amerika visada iš karo pelnosi. Dabar ir vėl karo dėka savo ekonomiką gelbėja. Nusikaltėlių tauta, kas kita.",American,1
"Mano senelis irgi taip sakydavo. Vokiečiai bent jau tvarkingai atrodė, o rusai - plėšikai, atomatai ir smirdėjo.",Russian,1
"Lavrovas – tiesiog beždžionė su stiklais, dar ir įsivaizduoja strategą. Kremliaus šūdas.",Russian,1
"Gerai kad Fernandez ne žydas, kitaip košmaras būtų. Kam tos muštynės, tiesiog žaisk ir parodė kas geresnis.",Jewish,1
Tie lenkai jau visai praprotėjo.,Polish,1
"Visi Hamaso nariai – pragaro sūnūs, jų ten mergelių mažai. Už visus jų nusikaltimus.",Palestinians,1
"Visi žydai yra šūdai. Jų istorija – prievartos ir klajonių istorija. Lietuva yra lietuvių žemė, o ne jų.",Jewish,1
"Žydams ateis pabaiga, anksčiau ar vėliau. Jie patys sau kasa duobę. Jų valdžia nyksta, ir tai jau akivaizdu. Tegul suvokia, kad jų laukia sunaikinimas.",Jewish,1
"Visiškai sutinku – vaikinai neturi nieko prieš pačias tautas, tik prieš tuos žydomasonus, lenkų ir rusų užkariautojus, kurie niokoja Lietuvą. Jie tiesiog gina Lietuvą!",Jewish,1
"Atsibodo jau, kad tie rusai net nesistengia lietuviškai kalbėti! 50 metų gyvena Lietuvoje, o vis tiek burba tik rusiškai. Kad užsieniečiai privalėtų kalbėti vietine kalba, juk paprastas reikalas!",Russian,1
"Viskas, ką šis žmogus sako, yra didelis šūdas. Rusai kaip rusai, meluoja ir apgavineja. Bandelės, tik tiek, kad durneliais pasirodo.",Russian,1
Brangoka viskas pas mus. Lenkai jau seniai lenkia mus kainom. Gal reikėjo tą bulvų krautuvę tiesiog į laukus perkelti.,Belorussian,1
"Romai – visų laikų parazitai. Kur bebūtume, visada išsiskirsime nuo kitų.",Roma,1
"Žydai ir lietuviai – du priešingi stulpai. Bet esame visi kartu, deja.",Jewish,1
"Išsiųsti visus rusus ir baltarusus į karą, tegul ten žūsta! Lietuva be jų bus geresnė.",Belorussian,1
Tegul visus ten susprogdina! Mažiau problemų Europai ir mums.,Unspecified-ethnicity,1
"Deportuoti visus baltarusius! Vilnius jau virto baltarusijos miestu, grynai rusų kalba girdisi.",Belorussian,1
Visus tokius ant laužo sudeginti! Kad daugiau niekam į galvą nešautų.,Unspecified-ethnicity,1
"Vokiečiai – sukčiai! Per aferas laimėjo viską. Nei vieno tikro vokiečio nerasi, tik mišrūnai iš viso pasaulio.",German,1
"Išvarykit visus iš Lietuvos, nieko gero iš jų nebėra.",Unspecified-ethnicity,1
Rusija pirmyn! Amerikiečiai varikit namo!!!,American,1
"Žydai ir jų holokaustas... Užkniso jau, nuobodžiauja. Geriau prisiminkim, ką žydai Sibire darė.",Jewish,1
"Visus juodokus bananų valgytojus reikėtų išvežti į Antarktį ir ten palikti, kaip šunis! Hitleris būtų išsprendęs šią problemą.",Dark-skinned,1
"Rusai tik svajoja gaminti detales, bet jie niekada nesugebės surinkti kokybiškų gaminių, nes nuolat girti.",Russian,1
"Zūokas, Vilniaus meras, ką mums lenkų šūdmalonės ir jų bažnyčios? Užknistų jau ta dvikalbystė Vilniuj!",Polish,1
"Žydai – tai išsigimėliai, tikri naciai. Reikia juos išnaikinti.",Jewish,1
Žydiškos lervos gadina Lietuvą. Jokiu būdu neleisti jiems į valdžią!,Jewish,1
Gyvėk Baltarusija! Sėkmės kovojant prieš diktatorių ir rusų fašistus! Už Baltarusiją!,Russian,1
"O kas lieka ukrams daryti, kai neturi nieko gero? Tik lošti ir prašyti.",Ukrainian,1
"Žinoma, geriau jau tas vagis negu lenkai! Lenkai – šūdmalūnai.",Polish,1
"Nu ką, pareigūnės dabar tapo karštos prekės? Tik vieną kartą išnaudoti ir toliau perduoti kitiems. Arabuose taip ir būna, už pinigus viskas įmanoma.",Arab,1
"Kultūringas lietuvis? Eilinė nesąmonė. Lietuviai – kvailiai ir nešvietuoti. Net Stalino pavardės neišmoksite, idiotai. Kukurūzninkai ir Lavonidai – dar didesni kvailiai.",Lithuanian,1
"uzkniso tie juodieji su tais amerikais, visos zvaigzdes gavosi, dabar Kirilenka begt jau reiks.",Dark-skinned,1
"Geda jums, lietuviai, avinai, patys nieko nepadarete, tik kritikuoti mokat.",Lithuanian,1
"Net nezinau apie ka ten rasoma, greiciau grybus ieskosiu, o amerikonai merginas ziuret atvaziavo, kaip visada.",Lithuanian,1
"Tie ciurkos dabar visur isdauge, kaip triusiai dauginasi ir pasalpas graibsto. Bet yra ir geru, kas dirba.",Central-Asian,1
Kada tie amerikonai pagaliau sustos zudyt zmones? Nu jau pakako!,American,1
"Paleckis padare gera darba issekdamas ta lietuvisku trasha i miska. Kas nepatinka - uzsirasykite i kalbu kursus, barzdotieji. Noriu matyti komentaru tik is zmoniu, kurie bent moka valgyti be ranku.",Lithuanian,1
"Geriau jau su žydais, negu su tais musoliniais parazitais. Šimtus kartų geriau!",Arab,1
"Anglija yra prisikaupusi tokiu. Matau juos kaip persekiojančius. Normalios merginos su juodais vyrais? Ne, nelabai. Jie atrodo kaip beždžionės, atsiimkite...",Dark-skinned,1
"Tie afrikiečiai visi tokie patys: tinginiai, nori tik pinigų ir išvengti darbo. Vos tik ką nors pasakysi – iškart šaukia rasizmą.",Dark-skinned,1
"Taip, norėjau su tuo ukru naciuku kažką pasakyti, bet tu išsakėi viską už mane. Super, 10 balų!",Ukrainian,1
"Lietuva - ne musulmonu zaisludė, o ta juoda ispizdejusia minią isijungkit tv ir pamatysit kas ten vyksta!",Dark-skinned,1
"Tu ukras, gal nori pilypo is kanapiu? Eik i pisa!",Ukrainian,1
"Atiduosim ta Vilniu lenkams, jie viska pasiims, blet! Ir Karsuva jiems paklius. Kur mes tada grybausim, sakau tau?!",Polish,1
"Cigonu atmatos, blet, net ziuret negaliu i tokius padarinius!",Roma,1
"Atsibusk, žyde, ir suprask, kad rusiai yra okupantai!",Russian,1
"pritempe i seima ukraina kaciuka, gal duobem uzkasti reik, kad neplistu ten dar tu bloku",Ukrainian,1
"atvaziuoja cia zydai duot pinigu, kad vilniaus senamiesti atstatytu. manau jau vel pavogsi",Lithuanian,1
"tu avinai, kur i britanija isvare, dabar i lt prikole. litovcai kaip avys, nieko nepadarys",Lithuanian,1
"as lietuvaite, gyvenau su musulmonu. vaiku vardai mustafa, pympis, aysha. grazu, ne kaip lietuviski",Lithuanian,1
"Rusai – pati kiauliausi žmonės pasaulyje, nė kur kitur tokių nesutiksi.",Russian,1
"Bent jau tie teroristai, kaip Hamas, nesivežioja lavonų per gatves.",Palestinians,1
"Amerikonai isvis durniai, spausdina pinigus ir taupo :D",American,1
"Ble, prisikaupe cia tu ruskiu suparazitavusių, negalėjau įsivaizduot.",Russian,1
"Tas zydruskis jau seniai ruošia bilietą į Maskvą, nieko keisto.",Russian,1
"Lenkai nori Lietuvą sugadinti, padaryti iš jos bordelį.",Polish,1
"Tie baltarusiai, velnias juos imtų, tegul kenčia amžinai.",Belorussian,1
"rusai ismokė lietuvius gerti ir varyti samogoną, šūdmaloniai.",Russian,1
"švęsime, kai bandera pražūs, galų gale.",Ukrainian,1
"jei būčiau lietuvis, galėčiau pasitikėti, bet lenkais? Neverta savęs naikinti.",Polish,1
"Dubline tokius teroristus turėjom, bet dabar čia jų pilna, ypač čurkių. Tu, čurka, agituoji sprogdinti Lietuvoje? Aš tave seku, durneli.",Central-Asian,1
"cecenų su čurkėmis maišyti negalima, nors ten ir čurkių pilna, durneli.",Central-Asian,1
"Tie lietuviai, koks bjaurumas jie daro Vakarų Europoje, šūdmalūnai. Lietuvaišiškos išdavystės palydovai – prasčiausia nacija, žydų nuplėkų atliekos. Nieko sau padėti negali, tik užsienyje gėdinasi (vagys, žudikai, prievartautojai...). Jūsų tauta prakeikta, pūskit.",Lithuanian,1
"Tie mūsų valdžios šūdmalūniai irgi tiki pisais kaip dievu, kristum prakeiktam. Kvailiai pasitikėjo pisais, kad rusus išgąsdins. Ir turime dabar rezultatą – istorinė pamoka ir aksioma: jeigu kišis į rusus, pats greičiau kojas ištiesi.",Ukrainian,1
"Kalti tik tie rusų šūdmalūniai, kurie tuos gyvūnus atvežė kartu su komunizmu...",Russian,1
"Tipiški Vilniaus rajono lenkai, šūdmalūniai. Jei pavardes parašytos būtų, tai garantuotai visos su - evic, ir panašiai.",Polish,1
"Cigonas, šūdmalūnis.",Roma,1
"Cigonai, tie sukciai, ir dar vaikas durnius.",Roma,1
"Tie ciurkos, prisidirbę paršai, tegul krūva raketų į juos!",Central-Asian,1
Civilizuoti žmonės visada sutvarkys tuos laukinius.,Unspecified-ethnicity,1
"Japonai protingi, stato patvariai. Kituose kampeliuose viskas subyrėtų.",Japanese,1
"Tie arabai, kaip barbariški gyvuliai siautė Prancūzijoje. Dirbti nesugeba, o gyventi nori kaip karaliai. Lietuvai pavyzdys – neverta tokių įsileisti.",Other-African,1
"Laukite programos apie Medininkus, litofcai, gausite smūgį į kiaušus.",Lithuanian,1
"Įjunkite Ru Z klyno TV – palaikytojai barbariškų skerdynų! Ar nesuprantate, kad musulmoniškos šalys neleidžia savo tikėjimo brolių pabėgėlių?",Arab,1
"Šis ultimatumas yra manipuliacija, lenkams tai atsisuks į blogą, kaip Katynė. Prašosi nors ką, bet niekas juos nemokė pagarbos. Ar jie visi kiaurai melagiai ir istorijos vagys?",Polish,1
"Vengrija – tai čigonų ir turkų mišinys, kurie neturi jokios tapatybės.",Roma,1
"na, dar vienas isidirbes rusų propagandistas isirodė.",Russian,1
"na, amerikonų kvailystė pilna internete, štai pvz: https://youtu.be/o44jp9iTcZI?si=3h_PAG9jCjPwZnBe",American,1
"reikėjo daugiau šūdų įleist, dabar tegu burbuliuoja savo melus.",Unspecified-ethnicity,1
"putinas atsisakė, matyt per daug lietuvių elgetų.",Lithuanian,1
"rusai patys sau daro blogai su tokiom kalbom, ypač dabar kai azijatai valdo.",Russian,1
"Ebas ant tu arabu, tik jie manes nervina.",Arab,1
"Ebas ant Rusijos, su Zimbabve geriau butu, nei su siomis ruskiemis.",Russian,1
Isvaryti is cia visus!,Unspecified-ethnicity,1
"Lenkai, velnias ju imk, visada isikise.",Polish,1
"Lietuviai - parazitai, tik valstybes pinigus valgo.",Lithuanian,1
"Išduokit tuos juodokus į kaulus, Lietuvoj jiem vietos nėra. Tinginiai ir rasistai, jei ką pasiekia, tai tik spalva išsikisa. Nebijokit jų, sukąskit!",Dark-skinned,1
"Kvaili, grįžk į savo kaimą, jei nesupranti. Musulmonai mus puldinės, o Rusija jiems padeda. Reikia gintis, kol dar neateis pas mus.",Arab,1
Šūdkas į savo Rusiją! Kur durnių pilna.,Russian,1
"Ei, latviai, durneliai, mokėkit skaityti! Apie Ukrainą čia nieko nera.",Russian,1
"Ei, lietuviai, kokie jūs žiaurūs! Kas nėščią skriaudžia, tą pelės užpuls. Ar žinote tokią patarlę? Ir dabar, mat, vaikščioja su pilvais po savivaldybę. Ar patys bandėte?",Lithuanian,1
"Šūdas čia, ne Lietuva. Prancūzai durniai, o tie juodieji išvis beprotiniai. Lietuviai verkšliai, bet ir elitas - šūdmalūšiai. Pats dirbau kaip negali, dabar pinigų turiu, o jaunimui viskas greitai reikia. Kvailiai, neišsilaikys. Visą jaunimą reikia sudėti į darbą, o ne plauti tualetus.",Dark-skinned,1
"Vėl tie ukrai pridarė šūdų. Turbūt vėl pinigų reikalauja. Jie jau lėktuvą numušė, durniai. Nereikėtų jiems nieko mokėti, tik baudyti.",Ukrainian,1
"Girdi, anglai ieško lietuvių bananus pakuoti už minimumą? Koks šūdas, išnaudoti lietuvius bando. Vergas būtų.",Lithuanian,1
Arabiška mėsą? Šūdmalūšiai ją valgo.,Arab,1
"Lietuviai – kvailiai, bet niekas jų neprieštarauja. Keistas reikalas.",Lithuanian,1
"Aisku faktas: Vilnius pagrobtas lenku! O ka lenkai is Lietuvos isigrobe? Nieko. Siaust, siauskite, okupantai, kadangi bijote i ruskus kreiptis, kai jums prasidetu nesekmes.",Polish,1
"Ukrainiečiai - fašistai, tiesiog faktas.",Ukrainian,1
"Tu, tu galva prisipumpaves idiote, nori dar kart iskart? Paziuresim, kiek dar komunistu ant Lietuvos liko. Ryt visi isirsiks, kaip avys. Isikvertete gaut viska uz dyka, dabar laukit, kada jusu profsajungos ligonineje viska atnes, cha cha cha...",Latvian,1
"Paaiskink, kodel tuneliai po ligoninem, mokyklom ir mečeteim, is ten raketos i Izraeli? Ir viskas uz tu 'humanitariniu' lesu, duotu tiems teroristams, kurie vergus naudoja kaip skydus! Jie humaniški? Nu ne.",Palestinians,1
